date, pm25, pm10, o3, no2, so2, co,latitude,longitude,regiao
2020/12/5, , , 62, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/12/6, , , 19, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/12/7, , , 17, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/12/8, , , 21, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/12/9, , , 30, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/12/10, , , 28, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/12/11, , , 27, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/12/12, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/12/13, , , 35, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/12/14, , , 26, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/12/15, , , 34, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/12/16, , , 35, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/12/17, , , 52, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/12/18, , , 52, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/12/19, , , 48, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/12/20, , , 52, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/12/21, , , 47, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/12/22, , , 22, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/7/2, , , 12, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/7/9, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/7/10, , , 22, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/7/11, , , 22, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/7/12, , , 7, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/7/21, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/7/22, , , 37, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/7/23, , , 63, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/7/24, , , 45, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/7/25, , , 37, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/7/26, , , 38, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/7/27, , , 21, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/7/28, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/7/29, , , 35, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/7/30, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/7/31, , , 20, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/1, , , 19, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/2, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/3, , , 30, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/4, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/5, , , 7, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/6, , , 31, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/7, , , 32, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/8, , , 36, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/11, , , 44, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/12, , , 38, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/13, , , 35, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/14, , , 48, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/15, , , 49, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/16, , , 28, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/17, , , 21, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/18, , , 19, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/19, , , 12, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/20, , , 26, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/21, , , 19, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/22, , , 17, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/23, , , 21, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/24, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/25, , , 26, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/26, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/27, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/28, , , 28, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/29, , , 41, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/30, , , 46, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/8/31, , , 51, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/1, , , 34, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/2, , , 31, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/3, , , 31, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/4, , , 45, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/5, , , 39, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/6, , , 46, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/7, , , 62, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/8, , , 52, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/9, , , 32, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/10, , , 60, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/11, , , 85, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/12, , , 80, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/13, , , 87, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/14, , , 70, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/15, , , 54, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/16, , , 22, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/17, , , 47, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/18, , , 38, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/19, , , 18, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/20, , , 40, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/21, , , 31, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/22, , , 18, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/23, , , 20, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/24, , , 23, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/25, , , 41, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/26, , , 58, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/27, , , 84, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/28, , , 59, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/29, , , 31, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/9/30, , , 26, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/10/1, , , 59, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/4/15, , , 9, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/4/16, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/4/17, , , 35, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/4/18, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/4/19, , , 21, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/4/20, , , 20, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/4/21, , , 10, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/4/23, , , 35, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/4/24, , , 31, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/4/25, , , 30, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/4/26, , , 39, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/4/27, , , 63, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/4/28, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/4/29, , , 27, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/4/30, , , 32, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/1, , , 43, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/2, , , 52, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/3, , , 31, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/4, , , 27, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/5, , , 20, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/6, , , 38, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/7, , , 30, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/8, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/9, , , 17, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/10, , , 26, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/11, , , 36, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/12, , , 5, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/15, , , 14, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/16, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/17, , , 32, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/18, , , 42, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/19, , , 32, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/20, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/21, , , 27, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/22, , , 32, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/23, , , 3, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/24, , , 15, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/25, , , 18, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/26, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/27, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/28, , , 35, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/29, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/30, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/5/31, , , 44, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/6/1, , , 45, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/6/3, , , 2, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/6/4, , , 21, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/6/5, , , 18, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/6/6, , , 19, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/6/7, , , 15, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/6/8, , , 9, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/6/10, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/6/11, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/6/12, , , 35, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/6/13, , , 37, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/6/14, , , 35, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/6/15, , , 19, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/6/16, , , 17, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/6/17, , , 17, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/6/18, , , 22, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/6/19, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/6/20, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/6/21, , , 35, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/6/22, , , 7, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/6/23, , , 36, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/6/24, , , 27, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/6/25, , , 26, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/6/26, , , 27, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/6/27, , , 11, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/7/1, , , 23, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/1/2, , , 36, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/1/3, , , 30, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/1/4, , , 15, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/1/5, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/1/6, , , 26, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/1/7, , , 10, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/2/8, , , 10, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/2/9, , , 26, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/2/10, , , 17, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/2/11, , , 12, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/2/12, , , 14, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/2/13, , , 13, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/2/14, , , 20, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/2/15, , , 26, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/2/16, , , 34, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/2/17, , , 34, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/2/18, , , 34, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/2/19, , , 40, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/2/20, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/2/21, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/2/24, , , 18, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/2/25, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/2/26, , , 23, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/2/27, , , 5, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/2/28, , , 31, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/2/29, , , 15, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/3/1, , , 19, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/3/2, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/3/3, , , 20, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/3/4, , , 18, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/3/5, , , 28, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/3/6, , , 27, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/3/7, , , 34, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/3/8, , , 34, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/3/9, , , 31, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/3/10, , , 50, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/3/11, , , 75, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/3/12, , , 39, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/3/13, , , 79, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/3/14, , , 79, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/3/15, , , 64, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/3/16, , , 69, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/3/17, , , 78, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/3/18, , , 47, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2020/3/19, , , 67, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2019/12/15, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2019/12/16, , , 33, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2019/12/17, , , 37, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2019/12/18, , , 17, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2019/12/19, , , 21, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2019/12/20, , , 32, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2019/12/21, , , 35, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2019/12/22, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2019/12/23, , , 20, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2019/12/24, , , 30, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2019/12/25, , , 39, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2019/12/26, , , 40, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2019/12/27, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2019/12/28, , , 39, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2019/12/29, , , 40, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/2, , , 34, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/3, , , 27, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/4, , , 14, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/5, , , 12, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/6, , , 19, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/7, , , 31, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/8, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/9, , , 31, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/10, , , 18, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/11, , , 10, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/12, , , 13, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/13, , , 19, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/14, , , 21, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/15, , , 33, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/16, , , 31, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/17, , , 26, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/18, , , 28, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/19, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/20, , , 28, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/21, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/22, , , 17, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/23, , , 11, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/24, , , 21, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/25, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/26, , , 12, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/27, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/28, , , 23, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/29, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/30, , , 21, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/7/31, , , 14, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/8/1, , , 8, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/8/2, , , 9, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/8/3, , , 5, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/8/4, , , 3, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/8/5, , , 8, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/8/6, , , 7, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/8/7, , , 3, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/8/8, , , 6, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/8/9, , , 9, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/8/10, , , 12, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/8/11, , , 9, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/8/16, , , 23, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/8/17, , , 19, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/4/2, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/4/3, , , 15, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/4/4, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/4/5, , , 21, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/4/6, , , 31, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/4/7, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/4/11, , , 30, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/4/12, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/4/13, , , 33, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/4/14, , , 44, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/4/15, , , 18, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/4/17, , , 15, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/4/18, , , 10, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/4/19, , , 22, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/4/20, , , 38, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/4/21, , , 35, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/4/22, , , 35, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/4/23, , , 28, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/4/24, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/4/25, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/4/26, , , 28, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/4/27, , , 23, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/4/28, , , 27, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/4/29, , , 31, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/4/30, , , 26, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/1, , , 38, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/2, , , 31, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/3, , , 23, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/4, , , 30, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/5, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/8, , , 15, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/9, , , 15, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/10, , , 19, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/11, , , 26, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/12, , , 27, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/13, , , 18, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/14, , , 18, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/15, , , 19, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/16, , , 8, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/17, , , 22, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/18, , , 18, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/19, , , 20, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/20, , , 14, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/21, , , 12, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/22, , , 20, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/23, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/24, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/25, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/26, , , 19, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/27, , , 21, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/28, , , 21, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/29, , , 19, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/30, , , 23, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/5/31, , , 23, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/1, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/2, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/3, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/4, , , 13, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/5, , , 13, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/6, , , 6, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/7, , , 5, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/8, , , 11, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/9, , , 11, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/10, , , 10, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/11, , , 9, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/12, , , 7, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/13, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/14, , , 12, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/15, , , 12, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/16, , , 11, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/17, , , 14, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/18, , , 13, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/19, , , 12, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/20, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/21, , , 22, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/22, , , 23, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/23, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/24, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/25, , , 23, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/26, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/27, , , 23, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2018/6/28, , , 21, , , ,-23.541638970943424,-46.47125736949073,Itaquera
